playerId;skaterFullName;teamAbbrevs
8477419;Mason Geertsen;BUF
8484779;Jett Luchanko;PHI
8478502;Dennis Gilbert;OTT
8480021;Jack Studnicka;FLA
8478173;Hayden Hodgson;OTT
8482749;Joshua Roy;MTL
8482953;Taylor Makar;COL
8481535;Nils Hoglander;VAN
8484214;Luca Pinelli;CBJ
8480874;Adam Ginning;PHI
8485512;Tim Washe;ANA
8477401;John Hayden;SEA
8477320;Anton Blidh;NYR
8482479;Trevor Kuntar;BUF
8482070;Mitchell Chaffee;TBL
8483460;David Jiricek;MIN
8482787;Nikita Chibrikov;WPG
8475790;Erik Gudbranson;CBJ
8475762;Derek Forbort;VAN
8476988;Matthew Benning;TOR
8482496;Nils Aman;VAN
8482877;Jaroslav Chmelar;NYR
8482747;Brennan Othmann;NYR
8485385;Braeden Cootes;VAN
8483567;Georgii Merkulov;BOS
8475795;Dylan McIlrath;WSH
8477938;Haydn Fleury;WPG
8484821;Sam Morton;CGY
8482781;Carson Lambos;MIN
8480828;Michael Callahan;BOS
8479772;Zack MacEwen;NJD
8483429;Seamus Casey;NJD
8482698;Tristan Broz;PIT
8479388;Riley Stillman;EDM
8476425;Joseph LaBate;VAN
8479639;Dylan Coghlan;VGK
8481715;Hunter Skinner;STL
8482673;Xavier Bourgault;OTT
8484287;Cole McWard;NYI
8481564;Ryan Johnson;BUF
8483433;Jack Devine;FLA
8482132;Brett Berard;NYR
8474149;Evgenii Dadonov;NJD
8481594;Nathan Légaré;NJD
8483452;Hunter Haight;MIN
8482804;Ty Murchison;PHI
8482209;Rory Kerins;CGY
8483771;Sandis Vilmanis;FLA
8483491;Ivan Miroshnichenko;WSH
8478147;Bokondji Imama;PIT
8482766;William Stromgren;CGY
8482167;Bogdan Trineyev;WSH
8481562;Domenick Fensore;CAR
8479421;Jacob Moverare;LAK
8483510;Elias Salomonsson;WPG
8475235;Nicolas Deslauriers;PHI
8476391;T.J. Tynan;COL
8480891;Michael Kesselring;BUF
8483686;Adam Engstrom;MTL
8481712;Matej  Blümel;BOS
8481848;Jacob Gaucher;PHI
8475461;Andrew Agozzino;UTA
8484255;Jason Polin;COL
8475179;Dmitry Kulikov;FLA
8477034;Jaycob Megna;VGK
8479383;Boris Katchouk;TBL
8483503;Owen Pickering;PIT
8483768;Victor Mancini;VAN
8479705;Jeffrey Viel;BOS
8475413;Justin Dowling;NYR
8483526;Danil Zhilkin;WPG
8479400;Pierre-Luc Dubois;WSH
8483465;Joakim Kemell;NSH
8478211;Dryden Hunt;CGY
8482807;Ethan Del Mastro;CHI
8481567;Henry Thrun;TOR
8481517;Brett Leason;WSH
8481591;Samuel Poulin;PIT
8483463;Aleksanteri Kaskimaki;STL
8481592;Jakob Pelletier;TBL
8482624;Daniil Miromanov;CGY
8476979;Erik Gustafsson;DET
8477365;Connor Clifton;PIT
8482941;Shane Lachance;NJD
8484901;Jacob Quillan;TOR
8483841;Xavier Parent;NJD
8479941;Justin Danforth;BUF
8478062;Dysin Mayo;CBJ
8479362;Riley Tufte;BOS
8484135;Parker Ford;WPG
8477979;Nicolas Aube-Kubel;MIN
8481178;Egor Zamula;PHI,CBJ
8484403;Florian Xhekaj;MTL
8478452;Caleb Jones;PIT
8483472;Maveric Lamoureux;UTA
8484958;Maxim Tsyplakov;NYI
8483471;Brad Lambert;WPG
8484168;Oscar Fisker Molgaard;SEA
8476952;Dominic Toninato;CHI
8480259;Ben Jones;MIN
8482072;Jack Ahcan;COL
8483447;Conor Geekie;TBL
8481560;Arthur Kaliyev;OTT
8482451;Mikael Pyyhtia;CBJ
8483039;Tristen Nielsen;COL
8484860;Matvei Gridin;CGY
8481014;Alexander Romanov;NYI
8476874;Olli Määttä;UTA
8481577;Philip Tomasino;PIT
8484839;Harrison Brunicke;PIT
8484529;Connor Clattenburg;EDM
8477903;Garnet Hathaway;PHI
8481732;Andre Lee;LAK
8476525;Colin Miller;WPG
8483930;Ivan Ivan;COL
8479395;Dennis Cholowski;NJD
8483531;Brian Halonen;NJD
8482460;Matt Rempe;NYR
8479291;Kevin Rooney;UTA
8485511;Quinn Hutson;EDM
8482118;Sam Colangelo;ANA
8483432;Luca Del Bel Belluz;CBJ
8484386;Dmitri Simashev;UTA
8484150;Hunter Brzustewicz;CGY
8479533;Joona Koppanen;PIT
8474612;Travis Hamonic;DET
8479644;Matt Luff;STL
8477073;Kurtis MacDermid;OTT
8482206;Ethan Cardwell;SJS
8476958;Jaccob Slavin;CAR
8483728;Jared Davidson;MTL
8481599;Victor Soderstrom;BOS
8477021;Alexander Kerfoot;UTA
8484768;Zayne Parekh;CGY
8484794;Michael Brandsegg-Nygård;DET
8483424;Owen Beck;MTL
8477993;Justin Kirkland;CGY
8475752;Tyler Pitlick;MIN
8480871;Adam Boqvist;NYI
8483466;Kevin Korchinski;CHI
8479339;Patrik Laine;MTL
8477541;Dakota Mermis;TOR
8482726;Samuel Helenius;LAK
8480825;Patrick Giles;SJS
8482641;Matt Kiersted;MIN
8484262;Travis Mitchell;NYI
8477463;Steven Santini;TBL
8482168;Maxim Groshev;TBL
8477435;Ryan Graves;PIT
8485405;Brady Martin;NSH
8482785;Justin Robidas;CAR
8481065;Angus Crookshank;NJD
8480192;Johnathan Kovacevic;NJD
8476927;Teddy Blueger;VAN
8483476;Jonathan Lekkerimäki;VAN
8479576;Vincent Desharnais;SJS
8483406;Taylor Ward;LAK
8480876;Curtis Douglas;TBL
8482733;Logan Mailloux;STL
8479985;Cale Fleury;SEA
8480887;Jordan Harris;BOS
8475690;Chris Tanev;TOR
8482087;Kaiden Guhle;MTL
8477996;Juho Lammikko;NJD
8479293;Brandon Tanev;UTA
8484428;Charles Alexis Legault;CAR
8481070;Hugh McGing;STL
8481655;Cole Schwindt;FLA
8482131;Donovan Sebrango;OTT,FLA
8484305;Zach Metsa;BUF
8479026;Philippe Myers;TOR
8482964;Arber Xhekaj;MTL
8483553;Marc Gatcomb;NYI
8479402;Jake Bean;CGY
8481161;Jake Christiansen;CBJ
8478043;Sam Lafferty;CHI
8480058;Pierre-Olivier Joseph;VAN
8480245;Olle Lycksell;OTT
8484203;Bradly Nadeau;CAR
8474090;Brendan Smith;CBJ
8479368;Max Jones;EDM
8480990;Declan Chisholm;WSH
8479316;Luke Kunin;FLA
8480831;Alec Regula;EDM
8479981;Jonah Gadjovich;FLA
8481704;Juuso Parssinen;NYR
8480078;Filip Chytil;VAN
8483425;Lian Bichsel;DAL
8479393;Noah Gregor;FLA
8477070;Liam O'Brien;UTA
8483487;Rutger McGroarty;PIT
8478424;Jansen Harkins;ANA
8475181;Nick Leddy;SJS
8481725;Elmer Soderblom;DET
8477149;Scott Sabourin;TBL
8481609;Vladislav Kolyachonok;DAL,BOS
8475188;Brayden McNabb;VGK
8481167;Brayden Pachal;CGY
8480001;Urho Vaakanainen;NYR
8480879;Jacob Bernard-Docker;DET
8481556;John Beecher;BOS,CGY
8482516;Matthew Kessel;STL
8479414;Nathan Bastian;DAL
8485402;Michael Misa;SJS
8483398;Declan Carlile;TBL
8482470;Ilya Solovyov;COL
8482090;Jack Finley;TBL
8479372;Josh Mahura;SEA
8481030;Jack St. Ivany;PIT
8482859;Zack Ostapchuk;SJS
8482094;Daemon Hunt;MIN
8481219;Jonathan Aspirot;BOS
8483455;Isaac Howard;EDM
8477499;Rasmus Ristolainen;PHI
8482861;Vincent Iorio;SJS
8476856;Mathew Dumba;PIT
8478443;Brandon Carlo;TOR
8481491;Noah Philp;EDM,CAR
8478046;Danton Heinen;PIT,CBJ
8482125;Alexander Holtz;VGK
8477508;Curtis Lazar;EDM
8480144;David Kampf;VAN
8471817;Ryan Reaves;SJS
8481122;Simon Benoit;TOR
8482666;Scott Morrow;NYR
8481569;Marshall Warren;NYI
8477952;Robby Fabbri;STL
8479365;Trent Frederic;EDM
8484142;Denver Barkey;PHI
8484180;Samuel Honzek;CGY
8484321;Nikolas Matinpalo;OTT
8480842;Filip Hallander;PIT
8479944;Zach Aston-Reese;CBJ
8478840;Will Borgen;NYR
8482111;Justin Barron;NSH
8476907;Mackenzie MacEachern;VAN
8482103;Ozzy Wiesblatt;NSH
8481077;John Leonard;DET
8478841;Colton White;NJD
8477454;Adam Erne;DAL
8480084;Nick DeSimone;UTA
8481133;Cole Reinhardt;VGK
8482408;Jeff Malott;LAK
8481237;Kyle MacLean;NYI
8482172;Landon Slaggert;CHI
8481726;Adam Edstrom;NYR
8476822;Luke Glendening;NJD
8482623;Josh Dunne;BUF
8480813;Joseph Veleno;MTL
8474567;Zach Bogosian;MIN
8481641;Joel Kiviranta;COL
8476967;Brett Kulak;EDM,PIT
8482896;Tyson Kozak;BUF
8482874;Jacob Melanson;SEA
8485493;David Tomasek;EDM
8483468;Jiri Kulich;BUF
8482758;Ville Koivunen;PIT
8476867;Brendan Gaunce;CBJ
8478476;Kyle Capobianco;DAL
8475763;Kevin Hayes;PIT
8482117;Lukas Reichel;CHI,VAN
8478416;Erik Cernak;TBL
8483395;Arshdeep Bains;VAN
8474568;Luke Schenn;WPG
8483499;Liam Ohgren;MIN,VAN
8478413;Jordan Greenway;BUF
8478399;Jonas Siegenthaler;NJD
8484210;Gabe Perreault;NYR
8480878;Nils Lundkvist;DAL
8480806;Isac Lundeström;CBJ
8480196;Jacob Bryson;BUF
8484185;Nick Lardis;CHI
8484806;Sam Dickinson;SJS
8477845;Trevor van Riemsdyk;WSH
8478366;Frank Vatrano;ANA
8483676;Stephen Halliday;OTT
8475760;Nick Bjugstad;STL
8482929;Emil Lilleberg;TBL
8482148;Hendrix Lapierre;WSH
8482166;Shakir Mukhamadullin;SJS
8480727;Zach Whitecloud;VGK
8478454;Noah Juulsen;PHI
8483464;Marco Kasper;DET
8476422;Mike Reilly;CAR
8479520;Brandon Duhaime;WSH
8476372;Nick Seeler;PHI
8479066;Ryan Lomberg;CGY
8482095;Tyler Kleven;OTT
8483497;Jani Nyman;SEA
8484388;Daniil But;UTA
8476925;Colton Sissons;VGK
8480281;Alexey Toropchenko;STL
8481593;Jayden Struble;MTL
8475220;Marcus Foligno;MIN
8483630;Pavol Regenda;SJS
8483678;Elias Pettersson;VAN
8474189;Lars Eller;OTT
8477488;Brett Pesce;NJD
8477810;Joel Hanley;CGY
8483513;Reid Schaefer;NSH
8480829;Jesperi Kotkaniemi;CAR
8476458;Ryan Strome;ANA
8475714;Calle Jarnkrok;TOR
8479982;Conor Timmins;BUF
8482765;Isak Rosen;BUF
8477406;Mattias Janmark;EDM
8476917;Adam Pelech;NYI
8482482;Adam Wilsby;NSH
8484160;Nate Danielson;DET
8476429;Scott Mayfield;NYI
8477369;Carson Soucy;NYR
8478468;Jeremy Lauzon;VGK
8479371;Dante Fabbro;CBJ
8476438;Brandon Saad;VGK
8484230;Otto Stenberg;STL
8481789;Tye Kartye;SEA
8476448;William Karlsson;VGK
8481607;Albert Johansson;DET
8479359;Beck Malenstyn;BUF
8482178;Ian Moore;ANA
8476873;Mark Jankowski;CAR
8476872;Scott Laughton;TOR
8481523;Kirby Dach;MTL
8479324;Ryan Lindgren;SEA
8476474;Stefan Noesen;NJD
8479370;Tyson Jost;NSH
8477947;Sonny Milano;WSH
8476994;Vincent Hinostroza;MIN
8476278;Colin Blackwell;DAL
8482062;Cole Smith;NSH
8480950;Ilya Lyubushkin;DAL
8480003;Jesper Boqvist;FLA
8480840;Oskar Bäck;DAL
8478859;Niko Mikkola;FLA
8477953;Kasperi Kapanen;EDM
8482911;Joel Nystrom;CAR
8476879;Cody Ceci;LAK
8476473;Connor Murphy;CHI
8480043;Timothy Liljegren;SJS
8479998;Mikey Anderson;LAK
8480049;Dylan Samberg;WPG
8474151;Ryan McDonagh;TBL
8473507;Jeff Petry;FLA
8484304;Uvis Balinskis;FLA
8481477;Nico Sturm;MIN
8483570;Ben Meyers;SEA
8474679;Gustav Nyquist;WPG
8480834;Ty Emberson;EDM
8483506;Sam Rinzel;CHI
8478104;Samuel Blais;TOR,MTL
8481525;Matthew Robertson;NYR
8483752;Dominic James;TBL
8475842;Sam Carrick;NYR
8482165;Yan Kuznetsov;CGY
8482703;Colton Dach;CHI
8482073;Braden Schneider;NYR
8480246;Nick Perbix;NSH
8477998;Warren Foegele;LAK
8482947;Zakhar Bardakov;COL
8478434;Keegan Kolesar;VGK
8480145;Neal Pionk;WPG
8477446;Michael McCarron;NSH
8474574;Tyler Myers;VAN
8473422;Nick Foligno;CHI
8476467;Jamie Oleksiak;SEA
8476624;Barclay Goodrow;SJS
8480860;Kevin Bahl;CGY
8479336;Carl Grundstrom;PHI
8484800;Berkly Catton;SEA
8477969;Marcus Pettersson;VAN
8482768;Fedor Svechkov;NSH
8479022;Rodrigo Abols;PHI
8478136;Jake Middleton;MIN
8481563;Drew Helleson;ANA
8476871;Tanner Pearson;WPG
8480035;Henri Jokiharju;BOS
8475755;Alexander Petrovic;DAL
8479442;Troy Stecher;EDM,TOR
8476479;Phillip Danault;LAK,MTL
8481043;Cole Koepke;WPG
8479977;Kailer Yamamoto;UTA
8477839;Conor Sheary;NYR
8482475;Egor Chinakhov;CBJ,PIT
8475462;Radko Gudas;ANA
8477450;Jason Dickinson;CHI
8484994;Igor Chernyshov;SJS
8477380;Jonny Brodzinski;NYR
8479369;Andrew Peeke;BOS
8483609;Adam Klapka;CGY
8481006;Tyler Tucker;STL
8481754;Nikita Nesterenko;ANA
8481056;Spencer Stastney;NSH,EDM
8475279;Ben Chiarot;DET
8475208;Brian Dumoulin;LAK
8476393;Nick Cousins;OTT
8476457;Adam Larsson;SEA
8481532;Alex Turcotte;LAK
8477478;William Carrier;CAR
8474641;Adam Henrique;EDM
8476292;Ondrej Palat;NJD
8475324;Nick Jensen;OTT
8478013;Jake Walman;EDM
8482126;Emil Andrae;PHI
8481568;Alex Vlasic;CHI
8478057;Dakota Joshua;TOR
8482176;Wyatt Kaiser;CHI
8478831;Kevin Stenlund;UTA
8478970;Jalen Chatfield;CAR
8476480;Vladislav Namestnikov;WPG
8482751;Ryan Winterton;SEA
8481032;Paul Cotter;NJD
8484164;Dalibor Dvorsky;STL
8482858;Ryker Evans;SEA
8481481;Blake Lizotte;PIT
8476539;Jonathan Marchessault;NSH
8478133;Jake Evans;MTL
8478569;Noel Acciari;PIT
8481719;Max Crozier;TBL
8483733;Nikita Grebenkin;PHI
