team_logo;team_name;gamesPlayed;wins;losses;otLosses;team_points;pointPctg;goalFor;goalAgainst;homeGamesPlayed;homeWins;homeLosses;homeOtLosses;homeGoalsFor;roadGamesPlayed;roadWins;roadLosses;roadOtLosses;roadGoalsFor
https://assets.nhle.com/logos/nhl/svg/COL_light.svg;Colorado Avalanche;54;36;9;9;81;0.75;208;136;27;20;3;4;113;27;16;6;5;95
https://assets.nhle.com/logos/nhl/svg/MIN_light.svg;Minnesota Wild;57;33;14;10;76;0.666667;190;164;30;17;6;7;97;27;16;8;3;93
https://assets.nhle.com/logos/nhl/svg/DAL_light.svg;Dallas Stars;56;33;14;9;75;0.669643;188;156;25;15;7;3;80;31;18;7;6;108
https://assets.nhle.com/logos/nhl/svg/TBL_light.svg;Tampa Bay Lightning;53;35;14;4;74;0.698113;189;136;25;16;9;0;81;28;19;5;4;108
https://assets.nhle.com/logos/nhl/svg/CAR_light.svg;Carolina Hurricanes;55;34;15;6;74;0.672727;191;160;30;20;8;2;114;25;14;7;4;77
https://assets.nhle.com/logos/nhl/svg/DET_light.svg?season=20252026;Detroit Red Wings;57;33;18;6;72;0.631579;173;171;30;18;10;2;92;27;15;8;4;81
https://assets.nhle.com/logos/nhl/svg/MTL_light.svg;Montréal Canadiens;56;31;17;8;70;0.625;194;186;28;16;11;1;95;28;15;6;7;99
https://assets.nhle.com/logos/nhl/svg/BUF_light.svg;Buffalo Sabres;55;32;18;5;69;0.627273;190;167;27;17;7;3;99;28;15;11;2;91
https://assets.nhle.com/logos/nhl/svg/BOS_light.svg?season=20252026;Boston Bruins;56;32;20;4;68;0.607143;191;177;30;21;8;1;107;26;11;12;3;84
https://assets.nhle.com/logos/nhl/svg/PIT_light.svg;Pittsburgh Penguins;54;28;15;11;67;0.62037;183;162;28;13;8;7;99;26;15;7;4;84
https://assets.nhle.com/logos/nhl/svg/NYI_light.svg;New York Islanders;56;30;21;5;65;0.580357;161;157;27;15;10;2;83;29;15;11;3;78
https://assets.nhle.com/logos/nhl/svg/VGK_light.svg;Vegas Golden Knights;55;25;16;14;64;0.581818;182;176;27;12;8;7;96;28;13;8;7;86
https://assets.nhle.com/logos/nhl/svg/EDM_light.svg;Edmonton Oilers;56;28;20;8;64;0.571429;193;185;28;15;9;4;105;28;13;11;4;88
https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg;Washington Capitals;57;28;22;7;63;0.552632;183;171;29;16;10;3;95;28;12;12;4;88
https://assets.nhle.com/logos/nhl/svg/UTA_light.svg?season=20252026;Utah Mammoth;56;29;23;4;62;0.553571;179;156;26;16;8;2;91;30;13;15;2;88
https://assets.nhle.com/logos/nhl/svg/SEA_light.svg;Seattle Kraken;54;26;19;9;61;0.564815;156;159;28;14;9;5;82;26;12;10;4;74
https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg;Columbus Blue Jackets;54;27;20;7;61;0.564815;172;177;26;14;8;4;86;28;13;12;3;86
https://assets.nhle.com/logos/nhl/svg/OTT_light.svg;Ottawa Senators;55;27;21;7;61;0.554545;186;179;28;14;10;4;91;27;13;11;3;95
https://assets.nhle.com/logos/nhl/svg/ANA_light.svg;Anaheim Ducks;55;29;23;3;61;0.554545;181;193;25;16;8;1;89;30;13;15;2;92
https://assets.nhle.com/logos/nhl/svg/TOR_light.svg;Toronto Maple Leafs;56;26;21;9;61;0.544643;183;192;31;16;9;6;108;25;10;12;3;75
https://assets.nhle.com/logos/nhl/svg/LAK_light.svg;Los Angeles Kings;54;23;17;14;60;0.555556;143;153;25;8;10;7;62;29;15;7;7;81
https://assets.nhle.com/logos/nhl/svg/FLA_light.svg;Florida Panthers;55;28;24;3;59;0.536364;168;181;30;14;13;3;89;25;14;11;0;79
https://assets.nhle.com/logos/nhl/svg/PHI_light.svg;Philadelphia Flyers;54;24;20;10;58;0.537037;162;176;27;12;9;6;76;27;12;11;4;86
https://assets.nhle.com/logos/nhl/svg/SJS_light.svg;San Jose Sharks;54;27;23;4;58;0.537037;169;189;26;14;9;3;83;28;13;14;1;86
https://assets.nhle.com/logos/nhl/svg/NSH_light.svg;Nashville Predators;55;26;23;6;58;0.527273;162;188;29;15;12;2;86;26;11;11;4;76
https://assets.nhle.com/logos/nhl/svg/NJD_light.svg;New Jersey Devils;55;28;25;2;58;0.527273;145;169;25;13;10;2;68;30;15;15;0;77
https://assets.nhle.com/logos/nhl/svg/CHI_light.svg?season=20252026;Chicago Blackhawks;56;22;25;9;53;0.473214;154;181;31;12;14;5;81;25;10;11;4;73
https://assets.nhle.com/logos/nhl/svg/WPG_light.svg;Winnipeg Jets;55;22;25;8;52;0.472727;159;170;27;12;10;5;86;28;10;15;3;73
https://assets.nhle.com/logos/nhl/svg/CGY_light.svg;Calgary Flames;55;22;27;6;50;0.454545;138;166;28;14;10;4;79;27;8;17;2;59
https://assets.nhle.com/logos/nhl/svg/NYR_light.svg;New York Rangers;56;22;28;6;50;0.446429;151;178;24;6;14;4;50;32;16;14;2;101
https://assets.nhle.com/logos/nhl/svg/STL_light.svg?season=20252026;St. Louis Blues;56;20;27;9;49;0.4375;143;198;30;13;11;6;78;26;7;16;3;65
https://assets.nhle.com/logos/nhl/svg/VAN_light.svg;Vancouver Canucks;56;18;32;6;42;0.375;147;205;27;6;17;4;68;29;12;15;2;79
